"","pubDate","tweet","author"
"1123","Wed, 12 Dec 2012 23:28:47 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 65","vandolph08@twitter.com (vandolph)"
"1124","Wed, 12 Dec 2012 23:28:41 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 64","vandolph08@twitter.com (vandolph)"
"1125","Wed, 12 Dec 2012 23:28:26 +0000","“@francistan: Tons of back-reading on the #RHBill, but today it's all about the #GlobeiPhone5. Hang on to your seats!” Omg omg omg","coffeepuri@twitter.com (Aaron Nunez)"
"1126","Wed, 12 Dec 2012 23:26:43 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"1127","Wed, 12 Dec 2012 23:25:34 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 63","vandolph08@twitter.com (vandolph)"
"1128","Wed, 12 Dec 2012 23:25:28 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 62","vandolph08@twitter.com (vandolph)"
"1129","Wed, 12 Dec 2012 23:24:59 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 61","vandolph08@twitter.com (vandolph)"
"1130","Wed, 12 Dec 2012 23:24:52 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 60","vandolph08@twitter.com (vandolph)"
"1131","Wed, 12 Dec 2012 23:24:47 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 59","vandolph08@twitter.com (vandolph)"
"1132","Wed, 12 Dec 2012 23:24:41 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 58","vandolph08@twitter.com (vandolph)"
"1133","Wed, 12 Dec 2012 23:24:35 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 57","vandolph08@twitter.com (vandolph)"
"1134","Wed, 12 Dec 2012 23:24:28 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 56","vandolph08@twitter.com (vandolph)"
"1135","Wed, 12 Dec 2012 23:24:21 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 55","vandolph08@twitter.com (vandolph)"
"1136","Wed, 12 Dec 2012 23:24:16 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 54","vandolph08@twitter.com (vandolph)"
"1137","Wed, 12 Dec 2012 23:24:12 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 53","vandolph08@twitter.com (vandolph)"
"1138","Wed, 12 Dec 2012 23:24:07 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 52","vandolph08@twitter.com (vandolph)"
"1139","Wed, 12 Dec 2012 23:24:06 +0000","RT @GeekyNights: Our BIGGEST contest yet:WIN a #GLOBEiPhone5 by watching this video http://t.co/dP0ssFbw &amp; follow this procedure: ht ...","avhie_hiave@twitter.com (avhie del rosario)"
"1140","Wed, 12 Dec 2012 23:24:02 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 51","vandolph08@twitter.com (vandolph)"
"1141","Wed, 12 Dec 2012 23:23:32 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/XuGFiWUa).BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE","avhie_hiave@twitter.com (avhie del rosario)"
"1142","Wed, 12 Dec 2012 23:23:31 +0000","@mabeltoledo ako rin! EXCITED NA AKO makuha yung #GlobeiPhone5 ko! haha SURE AKO pagbalik mo talaga ng iloilo may #GlobeiPhone5 ka na rin!","mallills@twitter.com (Nico Mallillin)"
"1143","Wed, 12 Dec 2012 23:23:31 +0000","@anneski77 team #globeiphone5! wohoo","junsiie@twitter.com (Ðonald ㅆ)"
"1144","Wed, 12 Dec 2012 23:22:53 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 50","vandolph08@twitter.com (vandolph)"
"1145","Wed, 12 Dec 2012 23:22:44 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 49","vandolph08@twitter.com (vandolph)"
"1146","Wed, 12 Dec 2012 23:22:37 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 48","vandolph08@twitter.com (vandolph)"
"1147","Wed, 12 Dec 2012 23:22:32 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 47","vandolph08@twitter.com (vandolph)"
"1148","Wed, 12 Dec 2012 23:22:25 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 46","vandolph08@twitter.com (vandolph)"
"1149","Wed, 12 Dec 2012 23:22:20 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 45","vandolph08@twitter.com (vandolph)"
"1150","Wed, 12 Dec 2012 23:22:12 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 44","vandolph08@twitter.com (vandolph)"
"1151","Wed, 12 Dec 2012 23:22:07 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 43","vandolph08@twitter.com (vandolph)"
"1152","Wed, 12 Dec 2012 23:22:02 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 42","vandolph08@twitter.com (vandolph)"
"1153","Wed, 12 Dec 2012 23:21:57 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 41","vandolph08@twitter.com (vandolph)"
"1154","Wed, 12 Dec 2012 23:21:52 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 40","vandolph08@twitter.com (vandolph)"
"1155","Wed, 12 Dec 2012 23:21:45 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 39","vandolph08@twitter.com (vandolph)"
"1156","Wed, 12 Dec 2012 23:21:38 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 38","vandolph08@twitter.com (vandolph)"
"1157","Wed, 12 Dec 2012 23:21:33 +0000","@mallills excited for your #GlobeiPhone5!! Pagbalik ko from iloilo may #GlobeiPhone5 na rin kaya ako??! Haha.","mabeltoledo@twitter.com (mabel)"
"1158","Wed, 12 Dec 2012 23:21:32 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 37","vandolph08@twitter.com (vandolph)"
"1159","Wed, 12 Dec 2012 23:21:21 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 36","vandolph08@twitter.com (vandolph)"
"1160","Wed, 12 Dec 2012 23:21:13 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 35","vandolph08@twitter.com (vandolph)"
"1161","Wed, 12 Dec 2012 23:21:05 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 34","vandolph08@twitter.com (vandolph)"
"1162","Wed, 12 Dec 2012 23:21:00 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 33","vandolph08@twitter.com (vandolph)"
"1163","Wed, 12 Dec 2012 23:20:55 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 32","vandolph08@twitter.com (vandolph)"
"1164","Wed, 12 Dec 2012 23:20:49 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 31","vandolph08@twitter.com (vandolph)"
"1165","Wed, 12 Dec 2012 23:20:43 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 30","vandolph08@twitter.com (vandolph)"
"1166","Wed, 12 Dec 2012 23:20:38 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 29","vandolph08@twitter.com (vandolph)"
"1167","Wed, 12 Dec 2012 23:20:32 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 28","vandolph08@twitter.com (vandolph)"
"1168","Wed, 12 Dec 2012 23:20:25 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 27","vandolph08@twitter.com (vandolph)"
"1169","Wed, 12 Dec 2012 23:20:18 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 26","vandolph08@twitter.com (vandolph)"
"1170","Wed, 12 Dec 2012 23:20:12 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 25","vandolph08@twitter.com (vandolph)"
"1171","Wed, 12 Dec 2012 23:20:05 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 24","vandolph08@twitter.com (vandolph)"
"1172","Wed, 12 Dec 2012 23:19:58 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 23","vandolph08@twitter.com (vandolph)"
"1173","Wed, 12 Dec 2012 23:19:56 +0000","@mabeltoledo I did! Just in case mapatulog talaga ako dun! So excited for tom! Ang grand ng event na to! #GlobeIPhone5 #ExperienceGenius","mallills@twitter.com (Nico Mallillin)"
"1174","Wed, 12 Dec 2012 23:19:49 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 22","vandolph08@twitter.com (vandolph)"
"1175","Wed, 12 Dec 2012 23:19:43 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 21","vandolph08@twitter.com (vandolph)"
"1176","Wed, 12 Dec 2012 23:17:19 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 20","vandolph08@twitter.com (vandolph)"
"1177","Wed, 12 Dec 2012 23:17:12 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 19","vandolph08@twitter.com (vandolph)"
"1178","Wed, 12 Dec 2012 23:17:07 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 18","vandolph08@twitter.com (vandolph)"
"1179","Wed, 12 Dec 2012 23:17:01 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 17","vandolph08@twitter.com (vandolph)"
"1180","Wed, 12 Dec 2012 23:16:56 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 16","vandolph08@twitter.com (vandolph)"
"1181","Wed, 12 Dec 2012 23:16:50 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 15","vandolph08@twitter.com (vandolph)"
"1182","Wed, 12 Dec 2012 23:16:44 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 14","vandolph08@twitter.com (vandolph)"
"1183","Wed, 12 Dec 2012 23:16:39 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 13","vandolph08@twitter.com (vandolph)"
"1184","Wed, 12 Dec 2012 23:16:33 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 12","vandolph08@twitter.com (vandolph)"
"1185","Wed, 12 Dec 2012 23:16:24 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 11","vandolph08@twitter.com (vandolph)"
"1186","Wed, 12 Dec 2012 23:16:18 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 10","vandolph08@twitter.com (vandolph)"
"1187","Wed, 12 Dec 2012 23:16:12 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 9","vandolph08@twitter.com (vandolph)"
"1188","Wed, 12 Dec 2012 23:16:08 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 8","vandolph08@twitter.com (vandolph)"
"1189","Wed, 12 Dec 2012 23:16:01 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 7","vandolph08@twitter.com (vandolph)"
"1190","Wed, 12 Dec 2012 23:15:56 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 6","vandolph08@twitter.com (vandolph)"
"1191","Wed, 12 Dec 2012 23:15:50 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 5","vandolph08@twitter.com (vandolph)"
"1192","Wed, 12 Dec 2012 23:15:45 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 4","vandolph08@twitter.com (vandolph)"
"1193","Wed, 12 Dec 2012 23:15:37 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 3","vandolph08@twitter.com (vandolph)"
"1194","Wed, 12 Dec 2012 23:15:32 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 2","vandolph08@twitter.com (vandolph)"
"1195","Wed, 12 Dec 2012 23:15:26 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 1","vandolph08@twitter.com (vandolph)"
"1196","Wed, 12 Dec 2012 23:15:00 +0000","RT @kimpoyfeliciano: I want the new #GlobeiPhone5! Hohoho! Merry Christmas!! ;))","CYNELoveKimpoy@twitter.com (FanGirl CynelGrace ♥)"
"1197","Wed, 12 Dec 2012 23:14:13 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/nzjBFAb5  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE","vandolph08@twitter.com (vandolph)"
"1198","Wed, 12 Dec 2012 23:13:27 +0000","RT @rapplerdotcom: Globe's deliveries of the iPhone 5 arrive in the Philippines. #GlobeiPhone5 http://t.co/pguNb1dI","mabeltoledo@twitter.com (mabel)"
"1199","Wed, 12 Dec 2012 23:13:24 +0000","#GlobeiPhone5 event preparations for today! Wooot! Exciting! #ExperienceGenius","mallills@twitter.com (Nico Mallillin)"
"1200","Wed, 12 Dec 2012 23:12:24 +0000","RT @FernandezJN: WATCH iPhone 5 Drop Test: (http://t.co/TuGo3DiA) Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","blue_lego18@twitter.com (Blue Lego)"
"1201","Wed, 12 Dec 2012 23:09:40 +0000","RT @rapplerdotcom: Globe's deliveries of the iPhone 5 arrive in the Philippines. #GlobeiPhone5 http://t.co/pguNb1dI","mallills@twitter.com (Nico Mallillin)"
"1202","Wed, 12 Dec 2012 23:05:48 +0000","The #GlobeiPhone5 is coming!!! Are you ready to #ExperienceGenius? Visit http://t.co/AcroPqge now!","jillyrodriguez@twitter.com (Jill Rodriguez)"
"1203","Wed, 12 Dec 2012 23:05:13 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 220","mark0140@twitter.com (Mark)"
"1204","Wed, 12 Dec 2012 23:05:08 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 219","mark0140@twitter.com (Mark)"
"1205","Wed, 12 Dec 2012 23:05:03 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 218","mark0140@twitter.com (Mark)"
"1206","Wed, 12 Dec 2012 23:04:59 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 217","mark0140@twitter.com (Mark)"
"1207","Wed, 12 Dec 2012 23:04:54 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 216","mark0140@twitter.com (Mark)"
"1208","Wed, 12 Dec 2012 23:04:49 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 215","mark0140@twitter.com (Mark)"
"1209","Wed, 12 Dec 2012 23:04:44 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 214","mark0140@twitter.com (Mark)"
"1210","Wed, 12 Dec 2012 23:04:39 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 213","mark0140@twitter.com (Mark)"
"1211","Wed, 12 Dec 2012 23:04:30 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 212","mark0140@twitter.com (Mark)"
"1212","Wed, 12 Dec 2012 23:04:26 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 211","mark0140@twitter.com (Mark)"
"1213","Wed, 12 Dec 2012 23:04:22 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 210","mark0140@twitter.com (Mark)"
"1214","Wed, 12 Dec 2012 23:04:17 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 209","mark0140@twitter.com (Mark)"
"1215","Wed, 12 Dec 2012 23:04:10 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 208","mark0140@twitter.com (Mark)"
"1216","Wed, 12 Dec 2012 23:03:50 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 207","mark0140@twitter.com (Mark)"
"1217","Wed, 12 Dec 2012 23:03:35 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 206","mark0140@twitter.com (Mark)"
"1218","Wed, 12 Dec 2012 23:03:25 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 205","mark0140@twitter.com (Mark)"
"1219","Wed, 12 Dec 2012 23:03:17 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 204","mark0140@twitter.com (Mark)"
"1220","Wed, 12 Dec 2012 23:03:10 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 203","mark0140@twitter.com (Mark)"
"1221","Wed, 12 Dec 2012 23:03:08 +0000","The #GlobeiPhone5 units ready for deployment on Dec 14. Yes, they're real and not just mere fruits! ;) (via @Eeej03) http://t.co/pjzIUv7u","aeyelle@twitter.com (Angela Lim 林麗沙)"
"1222","Wed, 12 Dec 2012 23:02:58 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 202","mark0140@twitter.com (Mark)"
"1223","Wed, 12 Dec 2012 23:02:47 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 201","mark0140@twitter.com (Mark)"
"1224","Wed, 12 Dec 2012 23:02:26 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 200","mark0140@twitter.com (Mark)"
"1225","Wed, 12 Dec 2012 23:02:18 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 199","mark0140@twitter.com (Mark)"
"1226","Wed, 12 Dec 2012 23:02:11 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 198","mark0140@twitter.com (Mark)"
"1227","Wed, 12 Dec 2012 23:02:01 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 197","mark0140@twitter.com (Mark)"
"1228","Wed, 12 Dec 2012 23:01:51 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 196","mark0140@twitter.com (Mark)"
"1229","Wed, 12 Dec 2012 23:01:43 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 195","mark0140@twitter.com (Mark)"
"1230","Wed, 12 Dec 2012 23:01:32 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 194","mark0140@twitter.com (Mark)"
"1231","Wed, 12 Dec 2012 23:01:21 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 193","mark0140@twitter.com (Mark)"
"1232","Wed, 12 Dec 2012 23:01:12 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 192","mark0140@twitter.com (Mark)"
"1233","Wed, 12 Dec 2012 23:01:07 +0000","WIN A #GLOBEIphone5 bywatchng (http://t.co/OqmFkLcW ).BECKIES won!Protect ur #GLOBEiPhone5 wid #GadgetCare onlyfrm @EnjoyGlobe™ @geekynights","darqtanian@twitter.com (kate raymundo)"
